transaction_id,customer_id,amount,timestamp,branch_name
fe449c27-6bc5-44bd-b854-cf592df677e4,3664,3773.16,2025-01-20 03:44:40.341334,New York
6be19b54-f7bb-4121-bf07-1b4cb7c9c814,4147,717.06,2025-01-18 03:44:40.341341,San Francisco
37cd0ee3-c9fc-4b23-847b-1e3cf9d3cb1d,2445,2286.13,2025-02-02 03:44:40.341349,Chicago
21107e68-cfc8-48b2-b0f8-18d2715d609e,4925,2771.79,2025-01-31 03:44:40.341356,Boston
1cb9e986-1bec-4340-82e3-32b14f1acab7,2918,4395.67,2025-02-04 03:44:40.341364,Chicago
81849fe5-6ec8-463d-a1b3-baae7c3251eb,3367,1998.92,2025-02-10 03:44:40.341371,San Francisco
4eca569e-f27a-40ad-b9cc-48a64bc104a5,4638,4709.24,2025-01-26 03:44:40.341378,New York
47ec99d2-20a7-40cf-bda9-00c82363b282,1882,3891.18,2025-02-09 03:44:40.341386,Chicago
edd92390-6065-4a02-a259-974957a613f7,3679,1306.18,2025-01-24 03:44:40.341393,San Francisco
da36a33c-8658-4400-acef-ac6a0ed1c058,4066,1983.51,2025-01-28 03:44:40.341400,Los Angeles
5ad6abd3-ea39-4e92-9bf4-0e1c4fc43bb3,4841,384.23,2025-01-22 03:44:40.341407,San Francisco
ea438373-d522-4644-b6bd-b660d39b834e,1331,3417.74,2025-02-05 03:44:40.341415,New York
40e55943-dbb2-4cb2-99dd-840ca266dfca,2611,1693.1,2025-02-02 03:44:40.341422,Chicago
ff203082-4bd8-4713-961b-762ea6ed844b,3735,421.28,2025-02-02 03:44:40.341429,Boston
d6c522c8-df20-404e-97d3-f2bf197601b4,2366,375.33,2025-01-16 03:44:40.341437,New York
f88e2634-c1a0-4302-96a6-cff9b6318a16,3677,538.57,2025-02-09 03:44:40.341444,San Francisco
5caeee9e-1db0-49aa-ac60-e2f7c2c11f31,1047,626.55,2025-01-29 03:44:40.341451,Boston
da1ce03a-355a-4099-8df3-455fd4231e0b,4842,3942.85,2025-01-24 03:44:40.341459,San Francisco
062da3ed-2056-40a0-ad90-842cbc243802,1378,2611.49,2025-01-21 03:44:40.341466,San Francisco
4927d473-f817-4bbc-8501-2a068dcf9b21,4924,3572.93,2025-01-20 03:44:40.341473,Boston
d282f0e3-f0a8-4968-993f-adfbb58286bc,3185,3509.9,2025-02-07 03:44:40.341481,New York
54db352a-1b83-40d2-9be3-0fd7d4135283,1745,1209.79,2025-01-25 03:44:40.341488,Los Angeles
902f3756-056c-447a-9537-dc9fd44307bd,3985,3275.74,2025-02-09 03:44:40.341496,San Francisco
444a7298-0d62-4794-8b5c-ff660130e779,4484,1963.74,2025-01-21 03:44:40.341503,Los Angeles
1dba95de-8141-416c-8147-663413a026fc,3819,1134.86,2025-01-13 03:44:40.341510,Chicago
ae21e6ab-0f0d-4af7-ab98-0c6439a29c67,3708,3756.24,2025-01-21 03:44:40.341517,Chicago
7c65c58d-0c5f-4bde-98ed-2a54b8365e20,4167,4484.11,2025-01-22 03:44:40.341525,San Francisco
4b0199df-bb3c-4718-bca9-844e117da7d7,3911,1088.67,2025-02-03 03:44:40.341533,Los Angeles
ddce3f47-7e15-4420-866a-ab78da7ad6ff,3692,4338.23,2025-01-26 03:44:40.341541,New York
21b78a80-a73e-4ef5-a130-2bd90e0f89f8,2350,4422.02,2025-01-30 03:44:40.341548,Los Angeles
2a73ec0e-97c5-4bab-9cdf-8d488e3c1c82,3479,2659.62,2025-01-21 03:44:40.341556,Los Angeles
5f6e6839-fcab-48f2-a3e0-045b4394937f,3554,4079.66,2025-01-19 03:44:40.341563,Chicago
a8774473-28d2-458c-9621-a804ea103d0c,3110,4696.85,2025-01-14 03:44:40.341571,New York
12267b1e-a060-4fd5-900f-67aab1e52c80,1342,2129.59,2025-01-20 03:44:40.341578,Chicago
110fb6ff-0edc-4b41-b864-342b0337c0a4,2558,3301.5,2025-01-26 03:44:40.341606,Los Angeles
c22b0fd1-4462-4b31-8bad-72e1fd9fb553,3292,306.85,2025-02-05 03:44:40.341620,New York
455512dd-953e-4380-a16c-d45ea846fda5,4170,2834.11,2025-01-16 03:44:40.341633,Los Angeles
2e5232c8-5ae0-4c22-89ca-1b2fb41ef55e,3190,3219.59,2025-01-13 03:44:40.341643,Los Angeles
f8586443-a6ae-403d-b39b-e4fe1f3f8b79,4851,1831.58,2025-02-08 03:44:40.341651,Chicago
5defe02b-6035-4608-9c23-e28c6ebd95ec,3319,3399.35,2025-02-04 03:44:40.341659,New York
6a5ebf7b-ca6a-466b-a0c5-d647e6af3130,4211,4865.6,2025-02-05 03:44:40.341666,Chicago
a78f74fc-73a0-453b-82ac-06a9b39d6fbe,2703,583.76,2025-01-17 03:44:40.341673,Chicago
3c08bef5-6ade-4a82-9745-5f9deb123d82,1509,2140.61,2025-01-20 03:44:40.341681,Los Angeles
190a899c-df17-456c-89b0-b0ee2b59f8bd,1450,1341.41,2025-01-16 03:44:40.341688,San Francisco
850dcabd-414a-4779-b3cc-a5c0525f8c4b,4730,4683.85,2025-01-30 03:44:40.341696,Boston
62cf7d3f-ea04-4fe6-9d69-1d2acbfa831b,4592,680.0,2025-01-27 03:44:40.341704,Chicago
babac392-260b-4ff5-9108-41a45767db2d,1545,1834.32,2025-01-16 03:44:40.341715,San Francisco
e90a6af5-a5c1-4042-b8e1-145ffeb00f57,1843,189.32,2025-01-26 03:44:40.341723,Chicago
56cf6bfe-f4e7-4db4-b967-0d90cb98a05f,2918,1138.27,2025-01-19 03:44:40.341730,Chicago
7092186b-610a-443d-8bb1-9b4a95445e61,4695,3929.73,2025-02-03 03:44:40.341738,Boston
29a46182-96fc-4397-b0b0-3b746a6156f4,2267,3441.03,2025-01-29 03:44:40.341745,Chicago
0040d700-8e3d-48cc-a133-d2aa3f4734c8,4281,1976.74,2025-02-09 03:44:40.341753,Los Angeles
23226426-2502-433e-9788-ac95f50ef5fb,4869,2742.38,2025-01-30 03:44:40.341761,New York
c179f078-062c-4fd4-a119-aa1dfb7d94db,2171,975.19,2025-01-26 03:44:40.341768,Chicago
e563202b-6b69-4a83-b70d-16f273c78246,2189,2927.85,2025-01-16 03:44:40.341776,Los Angeles
d4f02819-5a94-4818-b537-aba2730dc771,1934,3434.67,2025-02-10 03:44:40.341783,Boston
f8ca16dc-500a-4831-be85-b626e167906a,4723,212.55,2025-02-05 03:44:40.341791,Boston
d28b0918-629e-49e1-bdea-a10824fd7743,1869,1161.59,2025-01-23 03:44:40.341798,Chicago
22c21a09-948e-4129-b6f0-0e3dc33c253a,3317,4630.4,2025-02-03 03:44:40.341805,San Francisco
70ee19b2-89b3-4c53-b69d-096742671656,4404,422.63,2025-01-17 03:44:40.341813,Boston
0a45e542-7df7-4c29-b249-dbfc184cd8a2,2293,1999.08,2025-02-05 03:44:40.341820,San Francisco
5da3abf7-ec3f-4548-9366-fa72f8f79c97,3034,3726.91,2025-01-13 03:44:40.341828,San Francisco
24315efc-a88d-43e0-988e-2549d56d99c4,1423,3320.63,2025-01-19 03:44:40.341835,San Francisco
1d7e6491-dad4-45b2-835a-1c4457eb7031,4598,724.65,2025-02-10 03:44:40.341843,Boston
879fecca-a631-45a7-9ff9-56414ae80421,2250,3979.95,2025-01-27 03:44:40.341850,Chicago
aa2e9305-513f-46ab-b94e-62e75308e947,2111,3536.38,2025-02-03 03:44:40.341857,San Francisco
f765669f-7e6d-46b4-9378-49d00b003822,1596,4835.39,2025-01-20 03:44:40.341864,Los Angeles
00d4d781-50f8-468e-8bb6-d78e0535e887,1820,3669.57,2025-02-07 03:44:40.341872,San Francisco
dea573e9-7c27-47e3-b63d-7594d154b3cd,3033,2028.13,2025-02-02 03:44:40.341880,Boston
5430ef3b-66ce-41c2-a791-cda9ced00d6b,1985,3279.77,2025-02-08 03:44:40.341887,Los Angeles
e1f6d980-18fb-4a34-8848-2996a8224f30,1254,4008.86,2025-02-02 03:44:40.341895,Boston
e6866f63-09bc-4f59-937c-c850e9484397,4240,3588.94,2025-01-17 03:44:40.341902,Boston
a831c7cc-2643-41c7-aded-be1ded659f8c,2636,2657.96,2025-02-01 03:44:40.341910,Chicago
64ebb620-e9f0-4374-a325-939076067559,4361,4492.8,2025-01-16 03:44:40.341917,Chicago
eb548240-7bdc-428d-b2ab-ee0bf46a8143,1163,1969.75,2025-01-19 03:44:40.341925,Los Angeles
d8eb2612-3586-44fd-9b3e-f00b82625731,1645,669.76,2025-01-29 03:44:40.341932,Los Angeles
1feadd3e-c632-4eec-93cf-afe62b00cc12,1725,4846.53,2025-02-02 03:44:40.341939,Chicago
1b91be0e-b095-47e4-bb0d-422abc6c6a59,1658,4904.74,2025-01-18 03:44:40.341947,Chicago
84d71393-0a23-4294-860b-f6d72d181fd5,3655,3081.34,2025-02-11 03:44:40.341955,Chicago
9d43c851-74d7-4cd7-86b6-819b8f68a657,2363,819.78,2025-01-15 03:44:40.341962,New York
710a4594-5ba7-4142-a08c-01c410b8eb57,3833,1547.51,2025-02-05 03:44:40.341969,Chicago
643cf5e6-5e13-44f0-a525-2d9cc3d34017,1027,3459.31,2025-01-29 03:44:40.341976,Chicago
d0577613-e444-4c16-a64a-e40eacc8b8af,4840,4579.66,2025-01-18 03:44:40.341984,Los Angeles
f64b9fe6-7c32-4467-9542-fe6566c331f8,4342,1551.95,2025-01-29 03:44:40.341991,New York
f0079955-1cfb-4b27-9eee-c74227a9cb02,1740,2838.47,2025-01-20 03:44:40.341999,Chicago
95b93a83-6f5e-48e7-8646-3c281a4ad41a,1625,3679.34,2025-01-20 03:44:40.342006,Los Angeles
e1dce128-704f-4504-b5da-c119a3d2eb71,2214,2653.3,2025-01-19 03:44:40.342014,Chicago
4f563750-d700-4a8f-8e7f-70df3f7d78a4,4403,4187.16,2025-01-20 03:44:40.342021,Boston
8e3ed12b-4f25-452f-9f8b-52ba814ba045,3327,4691.96,2025-01-15 03:44:40.342029,New York
6e73c8b4-c32e-4840-ba2a-020da3bd2fa8,4929,3463.19,2025-02-05 03:44:40.342036,New York
f9d065a1-0c06-47ec-89f8-336d63dd173d,2053,3080.39,2025-01-26 03:44:40.342043,Boston
4b4c350d-01e0-4dd0-9400-e1e60a7caf47,2409,1401.87,2025-01-30 03:44:40.342051,San Francisco
a781742d-e77d-49bc-8284-2e613ec4e3e0,2564,747.39,2025-01-27 03:44:40.342058,Chicago
f5257055-d01c-4615-9cb8-2ed416788023,3468,4872.22,2025-01-18 03:44:40.342065,Los Angeles
9c8ff866-3d51-4093-b891-bf62468ec30f,2881,1588.14,2025-02-02 03:44:40.342073,Chicago
a73e9c75-efd3-4542-aabf-d7d274246e84,3248,397.3,2025-01-19 03:44:40.342080,Los Angeles
680bd3a0-a2cd-4a80-a8b8-83add692bdda,4520,2366.19,2025-01-19 03:44:40.342088,New York
7b0a6c32-561e-45cb-9f8b-288823fe1977,3954,2815.64,2025-01-18 03:44:40.342095,Los Angeles
03d25324-190a-4251-bb98-b44c28303b2d,4515,2718.81,2025-01-17 03:44:40.342103,Los Angeles
364ebc63-d6b5-4a07-ad39-8670824484c9,3710,3383.53,2025-02-11 03:44:40.342110,Chicago
4ab51b6c-f03e-414c-b908-70d991fbfde3,3154,354.25,2025-01-17 03:44:40.342117,New York
86570bbb-5196-409d-b8cb-09475d132389,2537,3804.19,2025-01-18 03:44:40.342125,New York
c4ac492e-3e4b-4cbd-ba86-f552afda8289,1489,1170.32,2025-01-15 03:44:40.342132,Chicago
2479e297-c4b1-446d-bf39-545ec7dcef75,2828,3463.22,2025-02-10 03:44:40.342139,Los Angeles
9c42423b-6a33-46ff-984b-f4e7bfe7df79,3433,2418.71,2025-01-29 03:44:40.342148,San Francisco
01dc2b10-abc4-4ec2-b9d7-8cbcce08716d,3567,1522.32,2025-01-15 03:44:40.342155,New York
0aeb839d-9dc5-48a2-90a6-94934a037bf6,3399,3714.98,2025-01-25 03:44:40.342163,Boston
fafb0f66-669b-4ad5-92b4-668ddc02b61f,2861,1742.5,2025-01-22 03:44:40.342170,Boston
d2e36d18-d2af-411a-a8b7-27dc46637782,4733,1064.79,2025-01-27 03:44:40.342178,Los Angeles
fff42c62-5589-4f58-aeb6-b7d776755a5d,3283,3586.25,2025-02-03 03:44:40.342185,San Francisco
8e1aa611-9ea7-4f75-8315-20a29fcd824b,2470,547.16,2025-01-29 03:44:40.342192,Boston
27e756f6-cd77-4cad-8b91-e30faa0eb401,2505,2417.99,2025-02-09 03:44:40.342200,Chicago
eb4ca093-09cd-4a38-8f38-ec42aa1f7e83,2581,4106.15,2025-01-29 03:44:40.342207,Chicago
ed3be6e0-fbf5-46f9-80ea-19bac759a76a,3024,1982.87,2025-01-26 03:44:40.342214,Boston
c129deca-304c-4a8b-aea6-4f2cad3e1085,2209,3107.75,2025-01-17 03:44:40.342221,San Francisco
e61237d6-a355-49e7-8767-2679d7539b17,4259,2384.19,2025-01-19 03:44:40.342229,San Francisco
d60da851-5d29-4770-b291-90a6b3acf297,3340,1704.3,2025-01-27 03:44:40.342236,Boston
db1053b1-dde5-40a2-8f4f-e50122c91579,2790,2360.5,2025-02-02 03:44:40.342243,Boston
6feb688a-7d95-4e1f-871a-6e25866bb093,1923,3639.63,2025-02-08 03:44:40.342251,Los Angeles
2923ac6a-3e23-4685-9d61-bd924e53d5fd,3528,3063.19,2025-01-23 03:44:40.342258,Los Angeles
14aaac42-76ef-44bf-ad92-98055c63f117,4761,3346.6,2025-01-27 03:44:40.342266,Boston
4c2fa326-111e-4a6f-b5f8-dbd7abfb6099,4272,4584.2,2025-02-11 03:44:40.342273,Boston
291f8dc1-897b-46da-a8e6-6e71ecf3c13c,4678,3995.42,2025-02-10 03:44:40.342280,Boston
106a4261-12c3-46e2-8b52-beb8ce8762d0,2991,4601.73,2025-02-10 03:44:40.342288,San Francisco
727a49a4-cf2a-43f1-adf3-127cf4e3ad29,4831,2337.15,2025-01-19 03:44:40.342295,Los Angeles
a2b4d2ef-00a9-4d9c-9aa6-e0bac6a26ffb,1084,1580.04,2025-01-14 03:44:40.342302,Los Angeles
d18065f5-d507-4302-84ca-f843462b042a,4661,1125.89,2025-01-18 03:44:40.342310,San Francisco
efdceebb-57bb-434c-93d9-b11010f3ec8c,1665,3985.76,2025-01-24 03:44:40.342318,Chicago
d1e3d6fe-af64-4276-a603-815d2a22b1e6,2718,880.21,2025-02-10 03:44:40.342325,Boston
b87f8550-ff7f-4ec4-9572-6f06d599981e,3431,1509.87,2025-01-30 03:44:40.342332,San Francisco
6babc341-275d-4294-aa59-9d2dd8b26d4a,3824,1154.19,2025-01-18 03:44:40.342340,Los Angeles
bbc88bb5-3c04-46e6-988e-76ab773322a9,3517,4814.97,2025-01-18 03:44:40.342347,San Francisco
841761e9-118c-4fc2-a5f0-376909b1e734,2698,404.9,2025-02-02 03:44:40.342354,New York
b50336d1-7c44-4a9b-a532-ac4592bc164b,3863,3055.96,2025-02-09 03:44:40.342362,Los Angeles
5be6acc9-c34d-4761-b035-260ddf2f2966,4945,2343.42,2025-01-29 03:44:40.342369,New York
d99ee086-6a02-4974-b358-95a7461c7403,1522,2334.05,2025-01-14 03:44:40.342376,San Francisco
a3cfb9b2-4da5-447a-a9a7-e056e471be5a,2540,284.45,2025-01-13 03:44:40.342384,Boston
7b7e60c8-c4ec-43ac-9cf2-28879755463f,1767,4684.63,2025-01-26 03:44:40.342391,New York
0c2c4c83-f16e-45bb-a15c-4ea1d8f6df83,1531,3935.95,2025-01-23 03:44:40.342399,Los Angeles
056c4195-7f46-4568-bad0-34832210b96e,3609,3502.3,2025-02-06 03:44:40.342406,New York
ebda26be-077c-4ef5-973b-aff3d9266b11,2935,4056.24,2025-01-16 03:44:40.342413,Los Angeles
54e402e6-85b9-4f9d-a97d-c391c3b0505e,2491,2661.67,2025-01-24 03:44:40.342420,New York
eb9d0be5-8fdc-49b3-bd5c-dd709068a5be,1158,583.91,2025-01-14 03:44:40.342428,San Francisco
295e0cc7-26d3-4263-8288-ec99324bc584,4209,939.45,2025-01-27 03:44:40.342436,Chicago
bdc5741a-e902-4cbe-b0c8-05d4993207b4,2184,1801.06,2025-02-01 03:44:40.342443,New York
c1f9d5d2-ad17-4b64-92a4-670d56890ad6,4751,3488.65,2025-01-29 03:44:40.342450,New York
176b64da-564b-4970-974a-3224f32cca8d,2367,2748.14,2025-01-14 03:44:40.342458,San Francisco
24ca61be-6fb5-4cbf-91c2-117e36fdb679,2096,4285.06,2025-02-04 03:44:40.342465,Boston
c5c84b11-e418-40bd-89de-1321646de507,2339,4147.27,2025-02-10 03:44:40.342472,San Francisco
5eff0af3-2719-40d0-9868-6a41684b62ef,3166,4937.46,2025-01-30 03:44:40.342480,New York
e2be9b97-befd-42f4-a9da-e85f5287e1ae,2089,4650.17,2025-02-03 03:44:40.342487,Boston
f6e6f965-8146-46ee-854a-5f5afffee435,2853,3469.3,2025-01-14 03:44:40.342494,Los Angeles
e790b4b9-9118-469c-a214-72115ecaac19,4637,2434.99,2025-01-28 03:44:40.342502,Boston
e3f9120c-6696-44c9-bdd1-955cf76e51b6,1179,2487.03,2025-01-15 03:44:40.342509,Chicago
a9510a89-62ec-4a69-abbc-345be408fb20,4952,4451.26,2025-01-29 03:44:40.342516,San Francisco
cf3e7954-14bb-4bb9-a102-9bcce0afbc64,1294,2395.25,2025-02-05 03:44:40.342524,Chicago
5ded6263-80ea-42b6-a27f-07e49f31bdfb,4546,4316.27,2025-01-18 03:44:40.342531,Chicago
ea5a9638-2b46-4343-9ead-156f13058415,3790,3669.85,2025-01-18 03:44:40.342539,New York
3eda431f-8e76-47c9-b641-3c4f844f3b06,3325,1663.37,2025-01-22 03:44:40.342546,San Francisco
315b397d-12bc-4b4a-911f-79dca0fbcffd,4485,4109.12,2025-02-09 03:44:40.342553,New York
653355f2-33ff-4814-bd87-17131b04dbe4,1534,3497.74,2025-02-11 03:44:40.342561,San Francisco
5428db68-bf73-4ee2-98f2-b7046a3618ff,4902,816.19,2025-01-19 03:44:40.342568,Chicago
d4282299-f820-4577-bb64-bf696e2e58a7,4512,2856.6,2025-01-22 03:44:40.342576,Chicago
09e821bc-2588-4295-8365-622fb43899d3,1332,640.66,2025-01-31 03:44:40.342610,Los Angeles
7615a67d-09b6-4343-8ce5-1ade961f3bd2,3648,561.9,2025-01-18 03:44:40.342620,Los Angeles
1108a32d-4b6c-47ed-afc9-06f4e2b4dd09,4514,128.91,2025-01-15 03:44:40.342627,San Francisco
59950cc3-f68c-406b-abac-214b2e0c36df,4790,3572.4,2025-02-06 03:44:40.342634,Boston
8fc00f01-a4b9-4a30-b1ef-b5f511a62e6b,2297,1368.51,2025-02-05 03:44:40.342642,New York
c7fbe988-8ec0-4eea-9c44-e6cacaf874e5,3342,4273.2,2025-01-28 03:44:40.342649,Chicago
5531c41d-c915-4cfd-ae09-973ae337d523,4185,4479.1,2025-01-20 03:44:40.342657,Chicago
1d76a90a-078d-46c9-98af-f4021f57a33d,1615,1190.82,2025-01-22 03:44:40.342664,Chicago
b1aa509f-9a6b-44bc-ab83-6a603712cf6f,4100,1185.65,2025-01-30 03:44:40.342673,New York
f3d4cb1d-eb84-4c03-8069-2847f914ab88,2218,1501.49,2025-02-01 03:44:40.342680,Los Angeles
824362d5-be0d-474f-81aa-acf0e7fe58bf,3672,1385.83,2025-01-20 03:44:40.342688,Los Angeles
e4da762c-acb0-4936-b646-36e2e286b905,2640,4364.63,2025-01-31 03:44:40.342695,Chicago
dddb0a58-e561-42d2-a3af-b63ced62f42b,2604,4212.5,2025-02-06 03:44:40.342702,Los Angeles
cc30cee5-f06d-45cc-9c6f-0706262133ae,3426,2315.48,2025-01-26 03:44:40.342710,San Francisco
3d85ec7c-cf28-4ac8-b7b2-a26a2671a695,4829,4303.92,2025-02-09 03:44:40.342717,Chicago
baf8ce62-52de-408e-84ba-e5845d0ed2b0,1683,3487.03,2025-02-07 03:44:40.342724,San Francisco
e09781bd-012d-462a-9716-8a86693292c3,2411,1953.71,2025-02-02 03:44:40.342731,New York
53f07d17-75b3-4e83-b7fc-63856798cb7a,4667,3076.38,2025-01-30 03:44:40.342739,San Francisco
c49ed5fd-0047-4bcf-8920-0ee1580ee0d4,1258,4325.75,2025-01-21 03:44:40.342746,Boston
5e2780e0-e2c5-445a-8b8a-19fc4e2fb670,2435,4094.93,2025-01-22 03:44:40.342754,San Francisco
865a6f2d-ce4e-4be5-bba0-067876f14572,3850,3554.19,2025-02-04 03:44:40.342761,Chicago
05f60666-f8a3-445d-b9cd-4dc2de39e139,1583,3553.25,2025-01-20 03:44:40.342768,San Francisco
8006e2f6-846d-437c-806a-f8ea63a9ced5,2642,3454.13,2025-02-04 03:44:40.342776,San Francisco
64638642-db52-4d15-94ec-e6ef3bd54d91,3161,4881.92,2025-01-21 03:44:40.342783,Chicago
2d125dd6-31f0-411d-a30a-1900a7042aef,2521,2405.52,2025-02-05 03:44:40.342791,New York
93f9565b-8e0b-4b54-b707-ae8ccbf89ce0,4485,1403.26,2025-01-31 03:44:40.342799,Boston
44e7c7b8-65bc-463e-8238-a1fa91aa05dc,1428,1234.07,2025-02-06 03:44:40.342806,New York
cbbee009-3759-4cd2-b7ea-1314f8cd2c33,1562,4185.66,2025-01-31 03:44:40.342813,New York
fb37586e-03be-41c3-a32f-d80da915f111,3722,1807.25,2025-02-05 03:44:40.342821,Chicago
79538e1f-7db3-439f-8b96-3b5f924e676e,3239,4773.66,2025-02-10 03:44:40.342828,Los Angeles
6e215806-8f5f-48d5-b7e3-f91cf4f87d02,4127,4399.81,2025-01-17 03:44:40.342836,New York
5d269227-94e1-4305-85f6-6739e372237e,1805,1979.53,2025-02-09 03:44:40.342845,Chicago
0bdcffbf-096d-4dca-badb-b8b324fe65c7,2621,3409.86,2025-01-21 03:44:40.342853,Chicago
136a4460-b673-4092-b3ed-c79aeecc5e45,4017,4251.17,2025-01-27 03:44:40.342861,Chicago
ec328acb-011d-43bb-b00f-fc638dfd883c,1256,750.82,2025-02-02 03:44:40.342869,New York
17fd96bc-6420-4271-b446-baf4711672a7,4424,542.12,2025-01-27 03:44:40.342878,Chicago
d0839cc8-041c-43cf-a550-4816f6b14b75,4888,426.6,2025-01-20 03:44:40.342886,New York
7787d42f-4d9d-4af3-a375-87d0d76bf17d,1073,831.96,2025-01-22 03:44:40.342894,Chicago
6f7fd25f-44a9-4b5f-b777-275b53729428,2406,1586.75,2025-02-02 03:44:40.342901,San Francisco
221629b2-a221-4206-84b8-c9596fe0603d,2099,4879.57,2025-01-21 03:44:40.342908,New York
9d89895f-1acc-4c56-b55b-e614e63604e7,4296,645.14,2025-01-28 03:44:40.342915,Los Angeles
b73013ed-54d5-4976-b1b5-2baee37248fd,4664,2294.91,2025-01-21 03:44:40.342923,Los Angeles
8424c14a-b3db-4f5d-ab0f-a0bab9da28b2,2896,2541.11,2025-01-22 03:44:40.342930,San Francisco
fc60d991-0b5f-4366-9b42-b8c2a419a9ee,2751,4658.44,2025-02-06 03:44:40.342938,New York
a9e33c9b-1edf-4537-a375-733487ca8cff,3803,2143.82,2025-02-01 03:44:40.342945,Los Angeles
e30bf204-55bf-4cd3-bb22-10eac6857bc6,1286,1686.1,2025-01-29 03:44:40.342952,Los Angeles
963fc676-2e79-4f01-b133-4c2384164316,2628,2085.54,2025-02-01 03:44:40.342959,San Francisco
9a897192-33b9-43b1-9d1d-ad8803f95b70,3871,3003.01,2025-02-07 03:44:40.342967,Boston
803e7a03-6d8f-4e88-8a6e-419976e61d54,1012,1161.62,2025-01-26 03:44:40.342974,New York
7afb4109-d303-4247-a40a-b763788e8f3e,3127,386.23,2025-01-23 03:44:40.342981,New York
24093031-4cf3-4e7a-9ef0-7cb3559b1e9f,4525,4643.82,2025-01-30 03:44:40.342990,San Francisco
e20b8349-8805-44c6-888a-1e2d8369ece4,4086,793.6,2025-02-10 03:44:40.342998,Chicago
c4463f60-e958-4145-8ed3-aa2c929b6171,2993,3528.86,2025-01-17 03:44:40.343043,San Francisco
90fa8aa2-bef8-4b87-be41-208a17db9019,3095,4479.78,2025-01-23 03:44:40.343051,Los Angeles
d96f339e-8c3e-4cbe-ad19-2b8c7b6c1ebd,3238,3600.01,2025-02-03 03:44:40.343058,Los Angeles
047cda62-45e3-4d68-a156-148402dc9fe4,2331,4155.08,2025-01-22 03:44:40.343066,San Francisco
fdecca30-f673-42fc-8bb0-2fc6b567f4cf,2663,2184.2,2025-01-19 03:44:40.343073,San Francisco
72b0a896-51d8-4fd6-a55f-3ba0751b6521,3486,2998.41,2025-02-10 03:44:40.343081,San Francisco
3c975407-bb47-4913-ba97-051c1204f4ae,1488,2221.51,2025-02-03 03:44:40.343088,New York
b7ad50fa-c5ec-4030-8908-6ee2705abb4d,4152,882.69,2025-02-08 03:44:40.343095,Chicago
15eef69f-3047-48a4-9b72-bd89a277b2f6,1535,2221.99,2025-01-28 03:44:40.343103,New York
f1e19d42-9075-4880-a834-4ff9960b9e7c,4696,446.75,2025-02-11 03:44:40.343110,San Francisco
dde78485-3001-45f8-85e2-e41ff797cb1a,4674,4798.0,2025-01-27 03:44:40.343117,New York
acde083e-0fb8-4fa1-b33c-536265ff4bf9,3244,499.88,2025-01-26 03:44:40.343125,Boston
7e7be926-1bc7-4847-b425-dfcafe47f967,1381,3982.6,2025-01-31 03:44:40.343132,San Francisco
37949b20-bced-4410-a31e-4540198fa8c4,4119,3164.79,2025-02-10 03:44:40.343139,San Francisco
7d6d990d-ff85-4182-be90-0d1ddbd62ae3,2715,4781.08,2025-01-30 03:44:40.343147,Boston
fd0ad988-2d73-4d41-9851-f6c03b117406,1997,4649.89,2025-02-03 03:44:40.343154,Chicago
b3e85133-cabb-4189-ba7a-da663efcb5dc,4091,3902.56,2025-02-06 03:44:40.343161,San Francisco
058521ee-85c5-4ac2-815d-2db9d6d09b98,3562,3298.97,2025-02-06 03:44:40.343168,Chicago
0f09ba10-8d04-4794-bce0-16d644a60f22,2209,1300.65,2025-01-18 03:44:40.343176,San Francisco
cd43b978-a61c-4c5c-8e7a-6c2961b80974,2791,128.78,2025-01-17 03:44:40.343183,Los Angeles
e0bcd2da-2b73-4b91-af1f-743c6f20a7d9,1902,3163.16,2025-01-18 03:44:40.343191,Boston
b6ba9785-5314-435c-a5f7-d23570fe2acf,4293,4096.21,2025-02-04 03:44:40.343198,Boston
97783cd3-ec19-4867-aa3f-b7cc1e670bcf,2020,4722.06,2025-02-06 03:44:40.343206,Los Angeles
0567beb1-5775-4c72-84a0-01963069ba66,3297,2778.64,2025-02-04 03:44:40.343213,New York
bdb97b6f-7557-4958-a3ea-777bdca4eff3,4031,1345.14,2025-02-05 03:44:40.343220,New York
b7ba9222-96d6-41fb-b4cd-a6ac410ac117,1370,1992.15,2025-01-25 03:44:40.343228,Chicago
8789ba9b-202d-45eb-adee-2e9e30bc0e37,3431,3908.6,2025-02-09 03:44:40.343235,San Francisco
2406c5d9-42a3-4bd5-a1e9-fb9c7033a3c0,3817,3771.6,2025-02-07 03:44:40.343242,Los Angeles
d0c80742-78c9-4491-9bb5-c47fb2c25e2b,1202,1666.08,2025-01-25 03:44:40.343250,Los Angeles
c3a0b53a-e0e6-4bb7-98cf-8dd05153a19e,3580,1833.97,2025-01-28 03:44:40.343257,San Francisco
66a4d397-c57a-420c-bbf5-c6b20891f0d4,4676,1638.48,2025-01-13 03:44:40.343264,Chicago
c2bbbb34-9287-4cae-ae1e-aa0d4640fe8e,3140,4500.8,2025-01-25 03:44:40.343272,San Francisco
a2452091-18b8-42c2-82ad-045fffec94c6,3726,1723.52,2025-01-26 03:44:40.343280,Los Angeles
164a724d-3c8f-4450-a70d-a1b4cbb57224,2873,1373.52,2025-02-11 03:44:40.343287,San Francisco
44943690-6033-4df2-83e1-d327b33235b8,3468,3069.22,2025-01-24 03:44:40.343294,San Francisco
